alim_code,alim_grp_code,alim_ssgrp_code,alim_ssssgrp_code,alim_grp_nom_fr,alim_ssgrp_nom_fr,alim_ssssgrp_nom_fr,alim_nom_fr,alim_nom_en,code_saison (0 : hors saison ; 1 : de saison ; 2 : mix de consommation FR),Delivery,Packaging material,Preparation,Single score (mPt / kg product),Climate change - incl LUC no uptake (kg CO2 eq / kg product),Ozone depletion (kg CFC-11 eq / kg product),"Human toxicity, non-cancer effects (CTUh / kg product)","Human toxicity, cancer effects (CTUh / kg product)",Particulate matter (kg PM2.5 eq / kg product),Ionizing radiation HH (kBq U235 eq / kg product),Ionizing radiation E (interim) (CTUe / kg product),Photochemical ozone formation (kg NMVOC eq / kg product),Acidification (molc H+ eq / kg product),Terrestrial eutrophication (molc N eq / kg product),Freshwater eutrophication (kg P eq / kg product),Marine eutrophication (kg N eq / kg product),Freshwater ecotoxicity (CTUe / kg product),Land use (kg C deficit / kg product),Water resource depletion (m3 water eq / kg product),"Mineral, fossil & ren resource depletion (kg Sb eq / kg product)",DQR
12827,5,503,50303,lait et produits laitiers,fromages,fromages à pâte pressée,Fromage de brebis à pâte pressée,"Semi-hard cheese, from ewe's milk",2,Chilled,LDPE,No preparation,0.154,11.080,0.000,0.000,0.000,0.010,0.950,0.000,0.020,0.190,0.820,0.000,0.040,34.890,171.370,0.000,0.000,3.930
12500,5,503,50302,lait et produits laitiers,fromages,fromages à pâte persillée,Roquefort,"Roquefort cheese, from ewe's milk",2,Chilled,PP,No preparation,0.153,11.030,0.000,0.000,0.000,0.010,0.940,0.000,0.020,0.180,0.810,0.000,0.040,33.920,171.300,0.000,0.000,3.640
12810,5,503,50301,lait et produits laitiers,fromages,fromages à pâte molle,Fromage de chèvre demi-sec,"Cheese, semi-dry, from goat's milk",2,Chilled,Paper,No preparation,0.130,8.670,0.000,0.000,0.000,0.010,1.020,0.000,0.020,0.150,0.630,0.000,0.030,31.470,94.730,0.010,0.000,3.930
20019,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Concombre, pulpe et peau, cru","Cucumber, pulp and peel, raw",2,Chilled,No packaging,No preparation,0.045,4.720,0.000,0.000,0.000,0.000,0.620,0.000,0.010,0.020,0.030,0.000,0.000,27.720,5.800,0.020,0.000,2.240
13004,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Avocat, pulpe, cru","Avocado, pulp, raw",2,Chilled,No packaging,No preparation,0.175,3.020,0.000,0.000,0.000,0.000,0.980,0.000,0.010,0.020,0.050,0.000,0.010,31.090,14.680,1.020,0.000,2.130
18073,6,602,60206,boissons,boissons sans alcool,"café, thé, cacao etc. prêts à consommer","Café, instantané, non sucré, prêt à boire","Instant coffee, without sugar, ready-to-drink",2,Ambient (average),Cardboard,Water cooker,0.050,2.230,0.000,0.000,0.000,0.000,0.210,0.000,0.010,0.040,0.190,0.000,0.010,46.680,10.460,0.040,0.000,3.150
19593,5,502,50201,lait et produits laitiers,produits laitiers frais et assimilés,yaourts et spécialités laitières type yaourt,"Yaourt, lait fermenté ou spécialité laitière, nature","Yogurt, fermented milk or dairy specialty, plain",2,Chilled,PP,No preparation,0.029,2.200,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.020,0.070,0.000,0.010,14.830,3.380,0.000,0.000,2.480
19250,5,501,50102,lait et produits laitiers,laits,laits autres que de vache,"Lait de brebis, entier","Sheep milk, whole",2,Ambient (average),HDPE,No preparation,0.032,2.190,0.000,0.000,0.000,0.000,0.180,0.000,0.000,0.040,0.180,0.000,0.010,9.010,37.770,0.000,0.000,2.630
39212,5,502,50203,lait et produits laitiers,produits laitiers frais et assimilés,desserts lactés,"Riz au lait, rayon frais","Rice pudding, refrigerated",2,Chilled,PP,No preparation,0.038,1.850,0.000,0.000,0.000,0.000,0.780,0.000,0.000,0.020,0.080,0.000,0.010,17.080,9.570,0.070,0.000,2.920
19200,5,501,50102,lait et produits laitiers,laits,laits autres que de vache,"Lait de chèvre, entier, UHT","Goat milk, whole, UHT",2,Ambient (average),HDPE,No preparation,0.026,1.640,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.030,0.140,0.000,0.010,9.070,20.320,0.000,0.000,2.980
19023,5,501,50101,lait et produits laitiers,laits,laits de vaches liquides (non concentrés),"Lait entier, UHT","Milk, whole, UHT",2,Ambient (average),HDPE,No preparation,0.018,1.570,0.000,0.000,0.000,0.000,0.160,0.000,0.000,0.010,0.060,0.000,0.000,7.930,15.260,0.000,0.000,2.430
19041,5,501,50101,lait et produits laitiers,laits,laits de vaches liquides (non concentrés),"Lait demi-écrémé, UHT","Milk, semi-skimmed, UHT",2,Ambient (average),HDPE,No preparation,0.022,1.550,0.000,0.000,0.000,0.000,0.150,0.000,0.000,0.010,0.040,0.000,0.000,10.270,3.310,0.000,0.000,2.620
13152,2,204,20402,"fruits, légumes, légumineuses et oléagineux",fruits,compotes et assimilés,"Dessert de fruits, tout type de fruits (en taux de sucres : compotes allégées en sucres < desserts de fruits < compotes allégée)","Fruits dessert, all types (fruits dessert's sugar content is less than fruits compote but more than fruits compote reduced sugar)",2,Chilled,PS,No preparation,0.034,1.220,0.000,0.000,0.000,0.000,0.720,0.000,0.000,0.010,0.020,0.000,0.000,14.360,6.000,0.020,0.000,2.630
19693,5,502,50204,lait et produits laitiers,produits laitiers frais et assimilés,autres desserts,"Dessert au soja, nature, rayon frais","Soy dessert, plain, refrigerated",2,Chilled,PP,No preparation,0.020,1.160,0.000,0.000,0.000,0.000,0.730,0.000,0.000,0.010,0.020,0.000,0.000,12.900,6.140,0.000,0.000,3.140
20031,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Laitue, crue","Lettuce, raw",2,Chilled,No packaging,No preparation,0.048,1.160,0.000,0.000,0.000,0.000,1.120,0.000,0.000,0.010,0.030,0.000,0.000,23.850,-7.490,0.010,0.000,2.180
7001,3,302,30201,produits céréaliers,pains et viennoiseries,pains,"Pain, baguette, courante","Bread, French bread, baguette",2,Chilled,Paper,No preparation,0.022,1.120,0.000,0.000,0.000,0.000,0.770,0.000,0.000,0.010,0.040,0.000,0.010,12.200,13.640,0.000,0.000,1.870
20087,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Poivron rouge, cru","Sweet pepper, red, raw",2,Chilled,No packaging,No preparation,0.032,1.110,0.000,0.000,0.000,0.000,0.790,0.000,0.000,0.010,0.020,0.000,0.010,18.530,3.880,0.040,0.000,2.330
2002,6,602,60201,boissons,boissons sans alcool,jus,"Jus multifruit, pur jus, multivitaminé","Mixed fruits juice, pure juice, multivitamin",2,Chilled,HDPE,Chilled at consumer,0.032,1.080,0.000,0.000,0.000,0.000,0.270,0.000,0.000,0.010,0.030,0.000,0.000,18.470,3.090,0.120,0.000,3.390
13112,2,204,20401,"fruits, légumes, légumineuses et oléagineux",fruits,fruits crus,"Raisin, cru","Grape, raw",2,Chilled,No packaging,No preparation,0.243,1.040,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.010,0.040,0.000,0.010,53.710,1.730,0.000,0.000,2.460
7110,3,302,30201,produits céréaliers,pains et viennoiseries,pains,Pain complet ou intégral (à la farine T150),"Bread, wholemeal or integral bread (made with flour type 150)",2,Chilled,Paper,No preparation,0.021,1.030,0.000,0.000,0.000,0.000,0.770,0.000,0.000,0.010,0.040,0.000,0.010,9.900,13.260,0.000,0.000,1.870
18071,6,602,60206,boissons,boissons sans alcool,"café, thé, cacao etc. prêts à consommer","Café expresso, non instantané, non sucré, prêt à boire","Espresso coffee, not instant coffee, without sugar, ready-to-drink",2,Ambient (average),Cardboard,Water cooker,0.023,0.910,0.000,0.000,0.000,0.000,0.110,0.000,0.000,0.020,0.090,0.000,0.010,22.090,4.920,0.020,0.000,3.010
20083,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Épinard, surgelé, cru","Spinach, frozen, raw",2,Frozen,LDPE,No preparation,0.021,0.860,0.000,0.000,0.000,0.000,1.220,0.000,0.000,0.000,0.010,0.000,0.000,24.500,1.630,0.010,0.000,2.770
2074,6,602,60201,boissons,boissons sans alcool,jus,"Jus de pomme, pur jus","Apple juice, pure juice",2,Ambient (average),Cardboard,No preparation,0.018,0.730,0.000,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.010,0.000,0.000,22.620,2.930,0.010,0.000,2.800
20047,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Tomate, crue","Tomato, raw",2,Chilled,No packaging,No preparation,0.031,0.650,0.000,0.000,0.000,0.000,0.280,0.000,0.000,0.000,0.010,0.000,0.000,9.370,-8.010,0.010,0.000,2.210
20009,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Carotte, crue","Carrot, raw",2,Chilled,No packaging,No preparation,0.022,0.560,0.000,0.000,0.000,0.000,0.440,0.000,0.000,0.000,0.010,0.000,0.000,20.660,2.650,0.010,0.000,2.070
20020,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Courgette, pulpe et peau, crue","Courgette or zucchini, pulp and peel, raw",2,Chilled,No packaging,No preparation,0.018,0.550,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.010,0.000,0.000,10.190,2.530,0.010,0.000,2.270
20059,2,201,20101,"fruits, légumes, légumineuses et oléagineux",légumes,légumes crus,"Épinard, cru","Spinach, raw",2,Chilled,No packaging,No preparation,0.014,0.480,0.000,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.010,0.000,0.000,11.680,1.390,0.010,0.000,2.240
13039,2,204,20401,"fruits, légumes, légumineuses et oléagineux",fruits,fruits crus,"Pomme, pulpe et peau, crue","Apple, pulp and peel, raw",2,Chilled,No packaging,No preparation,0.017,0.430,0.000,0.000,0.000,0.000,0.470,0.000,0.000,0.000,0.010,0.000,0.000,23.030,2.120,0.010,0.000,2.320
13037,2,204,20401,"fruits, légumes, légumineuses et oléagineux",fruits,fruits crus,"Poire, pulpe et peau, crue","Pear, pulp and peel, raw",2,Chilled,No packaging,No preparation,0.013,0.420,0.000,0.000,0.000,0.000,0.480,0.000,0.000,0.000,0.010,0.000,0.000,12.050,1.890,0.010,0.000,2.610
18020,6,602,60206,boissons,boissons sans alcool,"café, thé, cacao etc. prêts à consommer","Thé infusé, non sucré","Tea, brewed, without sugar",2,Ambient (average),LDPE,Water cooker,0.005,0.140,0.000,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,5.940,0.390,0.030,0.000,2.950
